experiment_name,model_name,temperature,num_posts,average_pass_rate,percent_all_passed,percent_all_failed,eval_em_dashes-pass_rate,eval_voice-pass_rate
2025_06_19-prompt_v5-inputs_shaw_test-num_posts_10,gpt-4.1-2025-04-14,1,10,0.95,0.9,0.0,0.9,1.0
2025_06_19-prompt_v5-inputs_shaw_30-num_posts_30,gpt-4.1-2025-04-14,1,30,0.9,0.8,0.0,0.9,0.9
2025_06_19-prompt_v6-inputs_shaw_10-num_posts_10,gpt-4.1-2025-04-14,1,10,0.7,0.6,0.2,0.7,0.7
2025_06_19-prompt_v4-inputs_shaw_test-num_posts_10,gpt-4.1-2025-04-14,1,10,0.7,0.5,0.1,0.5,0.9
2025_06_19-prompt_v4-inputs_shaw_10-num_posts_10,gpt-4.1-2025-04-14,1,10,0.6000000000000001,0.3,0.1,0.4,0.8
2025_06_19-prompt_v3-inputs_shaw_30-num_posts_30,gpt-4.1-2025-04-14,1,30,0.6,0.36666666666666664,0.16666666666666666,0.5,0.7
2025_06_19-prompt_v4-inputs_shaw_30-num_posts_30,gpt-4.1-2025-04-14,1,30,0.5833333333333334,0.3,0.13333333333333333,0.36666666666666664,0.8
2025_06_19-prompt_v2-inputs_shaw_test-num_posts_10,gpt-4.1-2025-04-14,1,10,0.55,0.4,0.3,0.5,0.6
2025_06_19-prompt_v3-inputs_shaw_10-num_posts_10,gpt-4.1-2025-04-14,1,10,0.55,0.3,0.2,0.5,0.6
2025_06_19-prompt_v2-inputs_shaw_30-num_posts_30,gpt-4.1-2025-04-14,1,30,0.5166666666666666,0.26666666666666666,0.23333333333333334,0.4666666666666667,0.5666666666666667
2025_06_19-prompt_v3-inputs_shaw_test-num_posts_10,gpt-4.1-2025-04-14,1,10,0.4,0.3,0.5,0.3,0.5
2025_06_19-prompt_v2-inputs_shaw_10-num_posts_10,gpt-4.1-2025-04-14,1,10,0.4,0.2,0.4,0.5,0.3
2025_06_19-prompt_v1-inputs_shaw_30-num_posts_30,gpt-4.1-2025-04-14,1,30,0.33333333333333337,0.13333333333333333,0.4666666666666667,0.23333333333333334,0.43333333333333335
2025_06_19-prompt_v1-inputs_shaw_test-num_posts_10,gpt-4.1-2025-04-14,1,10,0.30000000000000004,0.2,0.6,0.2,0.4
2025_06_19-prompt_v1-inputs_shaw_10-num_posts_10,gpt-4.1-2025-04-14,1,10,0.15,0.0,0.7,0.0,0.3
